Name,Email,Financial Status,Paid at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Lineitem quantity,Lineitem name,Lineitem price,Lineitem sku,Billing Name,Billing City,Billing Province,Billing Zip,Billing Country,Shipping Name,Shipping City,Shipping Province,Shipping Zip,Shipping Country
#JC3412,rebecca.santos@hotmail.com,paid,2025-11-25T23:50:42-07:00,USD,59.99,7.99,4.34,72.32,,0.0,1,Caramel Concentrate 18oz,59.99,caramel-concentrate-18oz,Rebecca Santos,Lake Penny,CT,99724,US,Rebecca Santos,Lake Penny,CT,99724,US
#JC3412,rebecca.santos@hotmail.com,paid,2025-11-25T23:50:42-07:00,USD,26.99,9.99,2.13,39.11,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Rebecca Santos,Lake Penny,CT,99724,US,Rebecca Santos,Lake Penny,CT,99724,US
#JC3413,andre.cardenas@yahoo.com,paid,2025-12-27T07:43:37-06:00,USD,26.99,9.99,1.73,31.96,HOLIDAY25,6.75,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Andre Cardenas,West Susanville,GA,19173,US,Andre Cardenas,West Susanville,GA,19173,US
#JC3414,rachel.knight@yahoo.com,paid,2025-10-16T18:18:26-08:00,USD,24.99,9.99,2.18,37.16,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Rachel Knight,Anthonyberg,IN,53746,US,Rachel Knight,Anthonyberg,IN,53746,US
#JC3414,rachel.knight@yahoo.com,paid,2025-10-16T18:18:26-08:00,USD,49.99,5.99,4.67,60.65,,0.0,1,Variety Pack,49.99,variety-pack,Rachel Knight,Anthonyberg,IN,53746,US,Rachel Knight,Anthonyberg,IN,53746,US
#JC3415,brittany.howard@hotmail.com,paid,2025-05-23T09:49:40-07:00,USD,49.99,5.99,3.42,44.4,FLASH30,15.0,1,Variety Pack,49.99,variety-pack,Brittany Howard,South Donna,MD,12755,US,Brittany Howard,South Donna,MD,12755,US
#JC3416,kristen.reyes@yahoo.com,paid,2025-05-21T01:05:39-07:00,USD,53.98,9.99,5.08,69.05,,0.0,2,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Kristen Reyes,Richardland,TN,28895,US,Kristen Reyes,Richardland,TN,28895,US
#JC3417,alexis.olson@yahoo.com,paid,2025-05-25T18:39:56-08:00,USD,53.98,5.99,2.75,62.72,,0.0,2,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Alexis Olson,Lake Mariaberg,MD,25442,US,Alexis Olson,Lake Mariaberg,MD,25442,US
#JC3418,lindsay.edwards@yahoo.com,paid,2025-08-21T03:01:50-05:00,USD,62.99,7.99,3.42,74.4,,0.0,1,Decaf Concentrate 18oz,62.99,decaf-concentrate-18oz,Lindsay Edwards,West Meganview,NC,52755,US,Lindsay Edwards,West Meganview,NC,52755,US
#JC3419,amber.allen@yahoo.com,paid,2025-07-19T10:06:16-05:00,USD,26.99,0.0,1.35,28.34,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Amber Allen,Connieton,WA,04361,US,Amber Allen,Connieton,WA,04361,US
#JC3420,marissa.martin@gmail.com,paid,2025-04-12T16:44:30-06:00,USD,59.97,9.99,4.27,74.23,,0.0,3,Travel Mug,19.99,travel-mug,Marissa Martin,North Elizabethhaven,MN,57418,US,Marissa Martin,North Elizabethhaven,MN,57418,US
#JC3421,caroline.solomon@yahoo.com,paid,2025-10-05T19:19:52-06:00,USD,24.99,5.99,2.33,33.31,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Caroline Solomon,North Darrylfurt,VA,66548,US,Caroline Solomon,North Darrylfurt,VA,66548,US
#JC3422,james.miller@gmail.com,paid,2025-04-25T07:20:14-08:00,USD,53.98,5.99,3.75,63.72,,0.0,2,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,James Miller,Madisontown,MN,06781,US,James Miller,Madisontown,MN,06781,US
#JC3423,sierra.brooks@gmail.com,paid,2025-11-11T17:54:30-07:00,USD,26.99,0.0,1.98,28.97,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Sierra Brooks,Christopherland,MN,97196,US,Sierra Brooks,Christopherland,MN,97196,US
#JC3424,manuel.chavez@gmail.com,refunded,,USD,119.98,9.99,8.36,138.33,,0.0,2,Caramel Concentrate 18oz,59.99,caramel-concentrate-18oz,Manuel Chavez,Port Brandi,AZ,58607,US,Manuel Chavez,Port Brandi,AZ,58607,US
#JC3425,dawn.sims@gmail.com,paid,2025-10-14T19:48:31-07:00,USD,34.99,9.99,1.99,39.97,SUBSCRIBE20,7.0,1,Cold Brew Kit,34.99,cold-brew-kit,Dawn Sims,Jeffreyview,KY,35906,US,Dawn Sims,Jeffreyview,KY,35906,US
#JC3425,dawn.sims@gmail.com,paid,2025-10-14T19:48:31-07:00,USD,24.99,5.99,1.78,27.76,SUBSCRIBE20,5.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Dawn Sims,Jeffreyview,KY,35906,US,Dawn Sims,Jeffreyview,KY,35906,US
#JC3426,andre.simpson@yahoo.com,paid,2025-10-07T04:22:48-06:00,USD,119.98,9.99,7.23,137.2,,0.0,2,Vanilla Concentrate 18oz,59.99,vanilla-concentrate-18oz,Andre Simpson,Peterton,OK,94127,US,Andre Simpson,Peterton,OK,94127,US
#JC3426,andre.simpson@yahoo.com,paid,2025-10-07T04:22:48-06:00,USD,49.98,9.99,4.92,64.89,,0.0,2,Original Concentrate 6oz,24.99,original-concentrate-6oz,Andre Simpson,Peterton,OK,94127,US,Andre Simpson,Peterton,OK,94127,US
#JC3426,andre.simpson@yahoo.com,paid,2025-10-07T04:22:48-06:00,USD,119.98,0.0,9.97,129.95,,0.0,2,Vanilla Concentrate 18oz,59.99,vanilla-concentrate-18oz,Andre Simpson,Peterton,OK,94127,US,Andre Simpson,Peterton,OK,94127,US
#JC3427,sherri.mcclure@hotmail.com,paid,2025-03-23T07:41:38-07:00,USD,89.98,5.99,7.56,103.53,,0.0,2,Starter Kit,44.99,starter-kit,Sherri Mcclure,Hineschester,OR,88501,US,Sherri Mcclure,Hineschester,OR,88501,US
#JC3428,david.taylor@gmail.com,paid,2025-02-20T22:40:50-06:00,USD,24.99,7.99,1.57,34.55,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,David Taylor,Lake Moniquefort,MN,50894,US,David Taylor,Lake Moniquefort,MN,50894,US
#JC3428,david.taylor@gmail.com,paid,2025-02-20T22:40:50-06:00,USD,26.99,0.0,2.14,29.13,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,David Taylor,Lake Moniquefort,MN,50894,US,David Taylor,Lake Moniquefort,MN,50894,US
#JC3428,david.taylor@gmail.com,paid,2025-02-20T22:40:50-06:00,USD,54.99,7.99,3.83,66.81,,0.0,1,Original Concentrate 18oz,54.99,original-concentrate-18oz,David Taylor,Lake Moniquefort,MN,50894,US,David Taylor,Lake Moniquefort,MN,50894,US
#JC3429,sandra.hendrix@hotmail.com,paid,2025-12-07T00:03:41-08:00,USD,24.99,9.99,1.89,36.87,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Sandra Hendrix,Port Kimberlytown,PA,52573,US,Sandra Hendrix,Port Kimberlytown,PA,52573,US
#JC3429,sandra.hendrix@hotmail.com,paid,2025-12-07T00:03:41-08:00,USD,99.98,0.0,9.36,109.34,,0.0,2,Variety Pack,49.99,variety-pack,Sandra Hendrix,Port Kimberlytown,PA,52573,US,Sandra Hendrix,Port Kimberlytown,PA,52573,US
#JC3430,sharon.leonard@yahoo.com,paid,2025-11-17T03:05:13-07:00,USD,19.99,5.99,1.6,27.58,,0.0,1,Travel Mug,19.99,travel-mug,Sharon Leonard,East Jamesmouth,CT,30924,US,Sharon Leonard,East Jamesmouth,CT,30924,US
#JC3430,sharon.leonard@yahoo.com,paid,2025-11-17T03:05:13-07:00,USD,59.99,5.99,4.45,70.43,,0.0,1,Caramel Concentrate 18oz,59.99,caramel-concentrate-18oz,Sharon Leonard,East Jamesmouth,CT,30924,US,Sharon Leonard,East Jamesmouth,CT,30924,US
#JC3431,christopher.anderson@yahoo.com,paid,2025-09-06T19:20:37-08:00,USD,26.99,0.0,2.68,29.67,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Christopher Anderson,Jenniferburgh,TN,27058,US,Christopher Anderson,Jenniferburgh,TN,27058,US
#JC3431,christopher.anderson@yahoo.com,paid,2025-09-06T19:20:37-08:00,USD,26.99,9.99,2.17,39.15,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Christopher Anderson,Jenniferburgh,TN,27058,US,Christopher Anderson,Jenniferburgh,TN,27058,US
#JC3432,melvin.woodward@gmail.com,paid,2025-08-04T10:18:45-06:00,USD,26.99,0.0,1.64,28.63,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Melvin Woodward,Stephensland,TN,61351,US,Melvin Woodward,Stephensland,TN,61351,US
#JC3433,alex.atkinson@gmail.com,paid,2025-02-17T18:12:30-07:00,USD,26.99,9.99,2.0,38.98,,0.0,1,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Alex Atkinson,North Carrietown,IL,50286,US,Alex Atkinson,North Carrietown,IL,50286,US
#JC3434,daniel.christensen@gmail.com,paid,2025-10-24T19:04:33-07:00,USD,24.99,7.99,1.67,34.65,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Daniel Christensen,Davidfort,CO,72081,US,Daniel Christensen,Davidfort,CO,72081,US
#JC3434,daniel.christensen@gmail.com,paid,2025-10-24T19:04:33-07:00,USD,26.99,5.99,1.65,34.63,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Daniel Christensen,Davidfort,CO,72081,US,Daniel Christensen,Davidfort,CO,72081,US
#JC3435,ashley.cooper@gmail.com,voided,,USD,49.99,5.99,3.86,59.84,,0.0,1,Variety Pack,49.99,variety-pack,Ashley Cooper,East Seth,MN,88040,US,Ashley Cooper,East Seth,MN,88040,US
#JC3436,amy.parker@hotmail.com,paid,2025-11-06T19:59:14-06:00,USD,53.98,5.99,3.64,63.61,,0.0,2,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Amy Parker,Lake Susanshire,PA,42840,US,Amy Parker,Lake Susanshire,PA,42840,US
#JC3437,brandon.lin@yahoo.com,paid,2025-12-21T13:19:31-06:00,USD,27.99,0.0,2.03,30.02,,0.0,1,Decaf Concentrate 6oz,27.99,decaf-concentrate-6oz,Brandon Lin,Port Codyview,MN,37825,US,Brandon Lin,Port Codyview,MN,37825,US
#JC3438,wanda.young@gmail.com,paid,2025-03-17T07:06:48-05:00,USD,44.99,9.99,3.91,58.89,,0.0,1,Starter Kit,44.99,starter-kit,Wanda Young,Marilynfurt,NY,62157,US,Wanda Young,Marilynfurt,NY,62157,US
#JC3438,wanda.young@gmail.com,paid,2025-03-17T07:06:48-05:00,USD,55.98,7.99,4.9,68.87,,0.0,2,Decaf Concentrate 6oz,27.99,decaf-concentrate-6oz,Wanda Young,Marilynfurt,NY,62157,US,Wanda Young,Marilynfurt,NY,62157,US
#JC3438,wanda.young@gmail.com,paid,2025-03-17T07:06:48-05:00,USD,49.98,7.99,3.85,61.82,,0.0,2,Original Concentrate 6oz,24.99,original-concentrate-6oz,Wanda Young,Marilynfurt,NY,62157,US,Wanda Young,Marilynfurt,NY,62157,US
#JC3439,amanda.pennington@yahoo.com,paid,2025-09-11T16:00:06-05:00,USD,119.98,7.99,7.52,135.49,,0.0,2,Caramel Concentrate 18oz,59.99,caramel-concentrate-18oz,Amanda Pennington,Contrerasburgh,CO,24965,US,Amanda Pennington,Contrerasburgh,CO,24965,US
#JC3440,charles.flowers@hotmail.com,paid,2025-06-19T06:28:34-08:00,USD,53.98,5.99,3.51,63.48,,0.0,2,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Charles Flowers,South Patriciashire,OR,70787,US,Charles Flowers,South Patriciashire,OR,70787,US
#JC3441,margaret.garcia@gmail.com,paid,2025-06-09T23:36:26-06:00,USD,19.99,0.0,1.37,18.36,SUMMER15,3.0,1,Travel Mug,19.99,travel-mug,Margaret Garcia,Aprilchester,TN,22995,US,Margaret Garcia,Aprilchester,TN,22995,US
#JC3442,ashley.peterson@yahoo.com,paid,2025-02-01T05:13:31-07:00,USD,26.99,7.99,2.06,31.64,SUBSCRIBE20,5.4,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Ashley Peterson,Hallchester,CT,30861,US,Ashley Peterson,Hallchester,CT,30861,US
#JC3442,ashley.peterson@yahoo.com,paid,2025-02-01T05:13:31-07:00,USD,49.99,9.99,2.26,52.24,SUBSCRIBE20,10.0,1,Variety Pack,49.99,variety-pack,Ashley Peterson,Hallchester,CT,30861,US,Ashley Peterson,Hallchester,CT,30861,US
#JC3443,nancy.ryan@gmail.com,paid,2025-06-20T15:55:58-08:00,USD,134.97,9.99,6.86,151.82,,0.0,3,Starter Kit,44.99,starter-kit,Nancy Ryan,New Erin,FL,42239,US,Nancy Ryan,New Erin,FL,42239,US
#JC3444,ricky.morgan@hotmail.com,paid,2025-08-24T10:37:07-05:00,USD,27.99,7.99,2.13,38.11,,0.0,1,Decaf Concentrate 6oz,27.99,decaf-concentrate-6oz,Ricky Morgan,Moyertown,MI,65096,US,Ricky Morgan,Moyertown,MI,65096,US
#JC3445,kristen.chapman@hotmail.com,paid,2025-11-17T23:38:43-07:00,USD,74.97,7.99,5.14,65.61,FLASH30,22.49,3,Original Concentrate 6oz,24.99,original-concentrate-6oz,Kristen Chapman,Powellville,OK,59951,US,Kristen Chapman,Powellville,OK,59951,US
#JC3446,timothy.brown@yahoo.com,paid,2025-10-30T12:04:58-08:00,USD,26.99,9.99,2.21,39.19,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Timothy Brown,South April,MD,19708,US,Timothy Brown,South April,MD,19708,US
#JC3447,michelle.smith@gmail.com,paid,2025-02-08T16:17:32-08:00,USD,49.98,9.99,3.33,63.3,,0.0,2,Original Concentrate 6oz,24.99,original-concentrate-6oz,Michelle Smith,Fernandezland,WA,86865,US,Michelle Smith,Fernandezland,WA,86865,US
#JC3447,michelle.smith@gmail.com,paid,2025-02-08T16:17:32-08:00,USD,19.99,5.99,1.13,27.11,,0.0,1,Travel Mug,19.99,travel-mug,Michelle Smith,Fernandezland,WA,86865,US,Michelle Smith,Fernandezland,WA,86865,US
#JC3447,michelle.smith@gmail.com,paid,2025-02-08T16:17:32-08:00,USD,26.99,0.0,2.21,29.2,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Michelle Smith,Fernandezland,WA,86865,US,Michelle Smith,Fernandezland,WA,86865,US
#JC3448,mary.white@hotmail.com,paid,2025-01-02T10:37:00-07:00,USD,26.99,0.0,2.12,29.11,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Mary White,Markburgh,AL,11797,US,Mary White,Markburgh,AL,11797,US
#JC3449,victoria.shelton@hotmail.com,paid,2025-04-30T05:18:26-06:00,USD,49.98,0.0,4.43,54.41,,0.0,2,Original Concentrate 6oz,24.99,original-concentrate-6oz,Victoria Shelton,Alexismouth,AL,71158,US,Victoria Shelton,Alexismouth,AL,71158,US
#JC3449,victoria.shelton@hotmail.com,paid,2025-04-30T05:18:26-06:00,USD,49.98,7.99,3.09,61.06,,0.0,2,Original Concentrate 6oz,24.99,original-concentrate-6oz,Victoria Shelton,Alexismouth,AL,71158,US,Victoria Shelton,Alexismouth,AL,71158,US
#JC3450,vanessa.giles@hotmail.com,paid,2025-05-26T06:56:45-07:00,USD,34.99,5.99,2.63,43.61,,0.0,1,Cold Brew Kit,34.99,cold-brew-kit,Vanessa Giles,Richardberg,TN,96509,US,Vanessa Giles,Richardberg,TN,96509,US
#JC3451,charles.curtis@gmail.com,paid,2025-10-04T19:25:58-05:00,USD,53.98,5.99,4.8,64.77,,0.0,2,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Charles Curtis,New Dominicshire,MO,52658,US,Charles Curtis,New Dominicshire,MO,52658,US
#JC3452,tanya.fischer@gmail.com,paid,2025-11-07T14:54:27-06:00,USD,54.99,9.99,5.08,70.06,,0.0,1,Original Concentrate 18oz,54.99,original-concentrate-18oz,Tanya Fischer,Joeside,UT,38355,US,Tanya Fischer,Joeside,UT,38355,US
#JC3453,krista.parrish@gmail.com,paid,2025-06-19T15:42:36-08:00,USD,149.97,0.0,10.83,160.8,,0.0,3,Variety Pack,49.99,variety-pack,Krista Parrish,North Melissa,NJ,04945,US,Krista Parrish,North Melissa,NJ,04945,US
#JC3453,krista.parrish@gmail.com,paid,2025-06-19T15:42:36-08:00,USD,62.99,9.99,3.65,76.63,,0.0,1,Decaf Concentrate 18oz,62.99,decaf-concentrate-18oz,Krista Parrish,North Melissa,NJ,04945,US,Krista Parrish,North Melissa,NJ,04945,US
#JC3453,krista.parrish@gmail.com,paid,2025-06-19T15:42:36-08:00,USD,27.99,0.0,2.36,30.35,,0.0,1,Decaf Concentrate 6oz,27.99,decaf-concentrate-6oz,Krista Parrish,North Melissa,NJ,04945,US,Krista Parrish,North Melissa,NJ,04945,US
#JC3454,stephanie.holt@gmail.com,paid,2025-01-15T19:14:45-06:00,USD,24.99,0.0,1.66,26.65,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Stephanie Holt,Proctorview,PA,67001,US,Stephanie Holt,Proctorview,PA,67001,US
#JC3455,tanya.wong@yahoo.com,paid,2025-04-03T23:22:27-08:00,USD,109.98,9.99,6.4,126.37,,0.0,2,Original Concentrate 18oz,54.99,original-concentrate-18oz,Tanya Wong,Meghanhaven,MA,73054,US,Tanya Wong,Meghanhaven,MA,73054,US
#JC3456,crystal.holland@yahoo.com,paid,2025-11-11T17:05:45-08:00,USD,26.99,0.0,1.84,28.83,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Crystal Holland,Shannonside,IN,67024,US,Crystal Holland,Shannonside,IN,67024,US
#JC3456,crystal.holland@yahoo.com,paid,2025-11-11T17:05:45-08:00,USD,53.98,7.99,4.37,66.34,,0.0,2,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Crystal Holland,Shannonside,IN,67024,US,Crystal Holland,Shannonside,IN,67024,US
#JC3457,stephen.patrick@gmail.com,paid,2025-07-14T16:13:55-07:00,USD,49.99,9.99,3.62,63.6,,0.0,1,Variety Pack,49.99,variety-pack,Stephen Patrick,Davisburgh,MA,31339,US,Stephen Patrick,Davisburgh,MA,31339,US
#JC3457,stephen.patrick@gmail.com,paid,2025-07-14T16:13:55-07:00,USD,26.99,5.99,2.07,35.05,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Stephen Patrick,Davisburgh,MA,31339,US,Stephen Patrick,Davisburgh,MA,31339,US
#JC3458,paula.morales@yahoo.com,paid,2025-05-18T07:35:28-05:00,USD,44.99,5.99,2.5,53.48,,0.0,1,Starter Kit,44.99,starter-kit,Paula Morales,Gonzalezburgh,IL,03937,US,Paula Morales,Gonzalezburgh,IL,03937,US
#JC3459,sarah.hayes@yahoo.com,paid,2025-12-24T18:10:19-05:00,USD,24.99,7.99,1.91,34.89,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Sarah Hayes,New Bryanmouth,NY,65368,US,Sarah Hayes,New Bryanmouth,NY,65368,US
#JC3460,cheryl.vasquez@hotmail.com,paid,2025-01-18T08:43:58-06:00,USD,27.99,9.99,1.87,39.85,,0.0,1,Decaf Concentrate 6oz,27.99,decaf-concentrate-6oz,Cheryl Vasquez,Port Cindy,AZ,57709,US,Cheryl Vasquez,Port Cindy,AZ,57709,US
#JC3460,cheryl.vasquez@hotmail.com,paid,2025-01-18T08:43:58-06:00,USD,44.99,9.99,3.32,58.3,,0.0,1,Starter Kit,44.99,starter-kit,Cheryl Vasquez,Port Cindy,AZ,57709,US,Cheryl Vasquez,Port Cindy,AZ,57709,US
#JC3461,william.higgins@gmail.com,paid,2025-05-30T11:36:22-08:00,USD,62.99,9.99,4.67,77.65,,0.0,1,Decaf Concentrate 18oz,62.99,decaf-concentrate-18oz,William Higgins,West Zachary,AL,26211,US,William Higgins,West Zachary,AL,26211,US
#JC3461,william.higgins@gmail.com,paid,2025-05-30T11:36:22-08:00,USD,26.99,7.99,2.67,37.65,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,William Higgins,West Zachary,AL,26211,US,William Higgins,West Zachary,AL,26211,US
#JC3461,william.higgins@gmail.com,paid,2025-05-30T11:36:22-08:00,USD,62.99,5.99,4.18,73.16,,0.0,1,Decaf Concentrate 18oz,62.99,decaf-concentrate-18oz,William Higgins,West Zachary,AL,26211,US,William Higgins,West Zachary,AL,26211,US
#JC3462,troy.brady@hotmail.com,paid,2025-11-24T17:41:39-05:00,USD,125.98,9.99,10.27,146.24,,0.0,2,Decaf Concentrate 18oz,62.99,decaf-concentrate-18oz,Troy Brady,Erintown,MO,52745,US,Troy Brady,Erintown,MO,52745,US
#JC3462,troy.brady@hotmail.com,paid,2025-11-24T17:41:39-05:00,USD,59.99,0.0,3.46,63.45,,0.0,1,Mocha Concentrate 18oz,59.99,mocha-concentrate-18oz,Troy Brady,Erintown,MO,52745,US,Troy Brady,Erintown,MO,52745,US
#JC3462,troy.brady@hotmail.com,paid,2025-11-24T17:41:39-05:00,USD,109.98,0.0,9.85,119.83,,0.0,2,Original Concentrate 18oz,54.99,original-concentrate-18oz,Troy Brady,Erintown,MO,52745,US,Troy Brady,Erintown,MO,52745,US
#JC3463,dawn.fleming@gmail.com,paid,2025-02-02T14:47:59-07:00,USD,24.99,0.0,1.36,26.35,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Dawn Fleming,Brettview,NY,04419,US,Dawn Fleming,Brettview,NY,04419,US
#JC3464,elizabeth.parrish@yahoo.com,paid,2025-09-21T12:27:05-06:00,USD,26.99,7.99,1.26,33.54,WELCOME10,2.7,1,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Elizabeth Parrish,Lunamouth,CA,90365,US,Elizabeth Parrish,Lunamouth,CA,90365,US
#JC3464,elizabeth.parrish@yahoo.com,paid,2025-09-21T12:27:05-06:00,USD,26.99,5.99,1.37,31.65,WELCOME10,2.7,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Elizabeth Parrish,Lunamouth,CA,90365,US,Elizabeth Parrish,Lunamouth,CA,90365,US
#JC3465,stephen.johnson@hotmail.com,paid,2025-07-13T18:39:43-05:00,USD,27.99,0.0,2.69,30.68,,0.0,1,Decaf Concentrate 6oz,27.99,decaf-concentrate-6oz,Stephen Johnson,East Joshuaside,WA,23557,US,Stephen Johnson,East Joshuaside,WA,23557,US
#JC3466,kimberly.cooper@yahoo.com,paid,2025-04-21T12:13:35-06:00,USD,109.98,0.0,8.16,118.14,,0.0,2,Original Concentrate 18oz,54.99,original-concentrate-18oz,Kimberly Cooper,Johnhaven,TN,52035,US,Kimberly Cooper,Johnhaven,TN,52035,US
#JC3467,steven.long@gmail.com,paid,2025-07-08T07:22:04-07:00,USD,26.99,9.99,1.89,38.87,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Steven Long,Margaretport,MN,24839,US,Steven Long,Margaretport,MN,24839,US
#JC3468,danielle.walters@gmail.com,paid,2025-04-20T01:49:02-05:00,USD,134.97,9.99,10.1,155.06,,0.0,3,Starter Kit,44.99,starter-kit,Danielle Walters,Kristinebury,OH,26003,US,Danielle Walters,Kristinebury,OH,26003,US
#JC3469,amy.valenzuela@hotmail.com,paid,2025-03-11T03:19:00-08:00,USD,26.99,0.0,2.63,29.62,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Amy Valenzuela,West Richardview,MA,10935,US,Amy Valenzuela,West Richardview,MA,10935,US
#JC3470,gabrielle.moon@gmail.com,paid,2025-07-04T12:26:34-05:00,USD,26.99,0.0,1.84,28.83,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Gabrielle Moon,Jenniferfort,CA,23818,US,Gabrielle Moon,Jenniferfort,CA,23818,US
#JC3471,robin.cooper@gmail.com,paid,2025-02-09T10:16:59-08:00,USD,26.99,9.99,1.42,31.65,HOLIDAY25,6.75,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,Robin Cooper,South Sophia,PA,29553,US,Robin Cooper,South Sophia,PA,29553,US
#JC3472,miranda.walker@hotmail.com,paid,2025-07-13T05:49:55-06:00,USD,89.98,9.99,5.76,105.73,,0.0,2,Starter Kit,44.99,starter-kit,Miranda Walker,Curtishaven,CT,14422,US,Miranda Walker,Curtishaven,CT,14422,US
#JC3473,ann.myers@yahoo.com,paid,2025-01-02T20:36:41-08:00,USD,54.99,9.99,2.85,67.83,,0.0,1,Original Concentrate 18oz,54.99,original-concentrate-18oz,Ann Myers,Lake Tracyview,CT,51131,US,Ann Myers,Lake Tracyview,CT,51131,US
#JC3474,stefanie.hansen@gmail.com,paid,2025-04-13T02:16:53-07:00,USD,24.99,9.99,1.58,36.56,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Stefanie Hansen,Katelynport,CT,34803,US,Stefanie Hansen,Katelynport,CT,34803,US
#JC3475,jeffrey.lee@hotmail.com,paid,2025-12-22T21:32:47-06:00,USD,26.99,0.0,2.48,29.47,,0.0,1,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Jeffrey Lee,Lake Patriciashire,KY,10267,US,Jeffrey Lee,Lake Patriciashire,KY,10267,US
#JC3476,sara.wilson@yahoo.com,paid,2025-12-27T14:35:02-07:00,USD,24.99,9.99,2.41,37.39,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,Sara Wilson,Martinborough,TN,68860,US,Sara Wilson,Martinborough,TN,68860,US
#JC3476,sara.wilson@yahoo.com,paid,2025-12-27T14:35:02-07:00,USD,53.98,7.99,5.12,67.09,,0.0,2,Caramel Concentrate 6oz,26.99,caramel-concentrate-6oz,Sara Wilson,Martinborough,TN,68860,US,Sara Wilson,Martinborough,TN,68860,US
#JC3477,marissa.cook@gmail.com,paid,2025-11-22T13:00:45-08:00,USD,26.99,5.99,1.94,34.92,,0.0,1,Mocha Concentrate 6oz,26.99,mocha-concentrate-6oz,Marissa Cook,Lauraland,MN,48240,US,Marissa Cook,Lauraland,MN,48240,US
#JC3478,jason.parker@yahoo.com,paid,2025-02-12T06:18:09-07:00,USD,54.99,0.0,3.32,58.31,,0.0,1,Original Concentrate 18oz,54.99,original-concentrate-18oz,Jason Parker,Shawnmouth,WA,43461,US,Jason Parker,Shawnmouth,WA,43461,US
#JC3479,james.robinson@gmail.com,paid,2025-04-04T22:23:22-05:00,USD,26.99,9.99,1.81,38.79,,0.0,1,Vanilla Concentrate 6oz,26.99,vanilla-concentrate-6oz,James Robinson,Christineborough,MD,55483,US,James Robinson,Christineborough,MD,55483,US
#JC3479,james.robinson@gmail.com,paid,2025-04-04T22:23:22-05:00,USD,24.99,0.0,1.89,26.88,,0.0,1,Original Concentrate 6oz,24.99,original-concentrate-6oz,James Robinson,Christineborough,MD,55483,US,James Robinson,Christineborough,MD,55483,US
#JC3480,thomas.singleton@hotmail.com,paid,2025-04-29T16:59:11-05:00,USD,59.99,5.99,4.02,64.0,WELCOME10,6.0,1,Vanilla Concentrate 18oz,59.99,vanilla-concentrate-18oz,Thomas Singleton,East Laurenmouth,TN,42092,US,Thomas Singleton,East Laurenmouth,TN,42092,US
